0,1,2,3,4,5,6,7,8,9,Unnamed: 0,Species,dataset,numSamples,LandCover,Tool,Sensor,Site,Year,Al_area_mg_cm2,Al_mass_mg_g,Anth_area_ug_cm2,Anth_mass_mg_g,Boron_area_mg_cm2,Boron_mass_mg_g,C_area_mg_cm2,C_mass_mg_g,Ca_area_mg_cm2,Ca_mass_mg_g,Car_area_ug_cm2,Car_mass_mg_g,Cellulose_mg_cm2,Cellulose_mg_g,Chl_area_ug_cm2,Chl_mass_mg_g,Cu_area_mg_cm2,Cu_mass_mg_g,EWT_mg_cm2,Fiber_mg_cm2,Fiber_mg_g,Flavonoids_area_mg_cm2,Flavonoids_mass_mg_g,Iron_area_mg_cm2,Iron_mass_mg_g,LAI_m2_m2,LMA_g_m2,LDMC_g_g,LWC%,Lignin_mg_cm2,Lignin_mg_g,Mg_area_mg_cm2,Mg_mass_mg_g,Mn_area_mg_cm2,Mn_mass_mg_g,N_area_mg_cm2,N_mass_mg_g,NSC_mg_cm2,NSC_mg_g,Phenolics_area_mg_cm2,Phenolics_mass_mg_g,P_area_mg_cm2,P_mass_mg_g,Potassium_area_mg_cm2,Potassium_mass_mg_g,Protein_g_m2,RWC%,Starch_area_mg_cm2,Starch_mass_mg_g,Sugar_area_mg_cm2,Sugar_mass_mg_g,S_area_mg_cm2,S_mass_mg_g,Zn _area_mg_cm2,Zn_mass_mg_g,Latitude,Longitude,bio_1,bio_12,bio_13-14,bio_15,bio_4,bio_7,clay_15-30cm_mean_0.01_deg,nitrogen_15-30cm_mean_0.01_deg,sand_15-30cm_mean_0.01_deg,soc_15-30cm_mean_0.01_deg
0.00022154715,0.0028605128,-0.0038444938,-0.004356382,-0.12799494,-0.0012291842,-0.00087547896,0.04329174,0.0011266847,-0.0006421902,2422,,12,304,Forest,Airbone,AVIRIS-Classic,BH,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,56.59365525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.435204,-89.708653,7.1451664,820.75555,81.0,42.82138,1111.8735,42.92089,310.0,112.0,187.0,92.0
0.00030075962,0.0010650614,-0.0029582786,-0.0032579962,-0.3318411,-0.00054962165,-0.0008559632,-0.08671574,0.00015796674,6.358471e-05,2423,,12,304,Forest,Airbone,AVIRIS-Classic,BH,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,56.59365525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.435204,-89.708653,7.1451664,820.75555,81.0,42.82138,1111.8735,42.92089,310.0,112.0,187.0,92.0
2.5341753e-05,1.478428e-05,-0.0015490926,-0.002314272,-0.47494924,-0.000109607354,-0.0009297021,-0.19560853,-0.00020817062,0.00031964207,2424,,12,304,Forest,Airbone,AVIRIS-Classic,BH,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,56.59365525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.435204,-89.708653,7.1451664,820.75555,81.0,42.82138,1111.8735,42.92089,310.0,112.0,187.0,92.0
0.0006174991,0.0006725178,-0.0029088014,-0.0015160139,0.18369082,-0.00019101414,-0.0006368783,-0.18846382,-0.00081568444,0.00046886964,2425,,12,304,Forest,Airbone,AVIRIS-Classic,BI,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,68.4615038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.651921,-89.788469,7.0329447,827.4133,80.21333,43.221607,1115.0979,42.89511,336.0,108.0,212.0,94.0
-1.5235797e-05,0.0020825686,-0.0027667927,-0.0034249881,0.023304269,-0.0012973008,-0.0006323422,0.052847393,0.0010507624,-0.0004737741,2426,,12,304,Forest,Airbone,AVIRIS-Classic,BI,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,68.4615038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.651921,-89.788469,7.0329447,827.4133,80.21333,43.221607,1115.0979,42.89511,336.0,108.0,212.0,94.0
0.00031733105,0.0017256732,-0.003510431,-0.0034142542,-0.13920753,-0.00056489813,-0.0009029403,-0.115756765,0.00015669991,-5.0601957e-05,2427,,12,304,Forest,Airbone,AVIRIS-Classic,BI,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,68.4615038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.651921,-89.788469,7.0329447,827.4133,80.21333,43.221607,1115.0979,42.89511,336.0,108.0,212.0,94.0
0.0002379769,0.0021202057,-0.0036197691,-0.003608435,-0.20267957,-0.0006441992,-0.0009419366,-0.07293934,0.0004467942,-0.00023923689,2428,,12,304,Forest,Airbone,AVIRIS-Classic,BI,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,84.69263218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.651921,-89.788469,7.0329447,827.4133,80.21333,43.221607,1115.0979,42.89511,336.0,108.0,212.0,94.0
0.0031256666,-0.0012372527,-0.003725917,0.0048061814,0.36266324,0.0038419687,-0.002246756,-1.224867,-0.0060249865,0.0028654435,2429,,12,304,Forest,Airbone,AVIRIS-Classic,BI,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,69.42721173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.652046,-89.791557,7.0329447,827.4133,80.21333,43.221607,1115.0979,42.89511,336.0,108.0,212.0,94.0
-0.0036341613,-0.0042548506,0.006196602,0.00035519432,-2.0140798,0.00079922454,7.4396376e-05,-0.035079505,0.0015978345,-0.00040932657,2430,,12,304,Forest,Airbone,AVIRIS-Classic,BI,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,69.42721173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.652046,-89.791557,7.0329447,827.4133,80.21333,43.221607,1115.0979,42.89511,336.0,108.0,212.0,94.0
0.00027628045,0.0014746427,-0.0032436815,-0.0034867446,-0.28322375,-0.00065049255,-0.00084157987,-0.05731743,0.0003207749,-7.690213e-05,2431,,12,304,Forest,Airbone,AVIRIS-Classic,BI,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,69.42721173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.652046,-89.791557,7.0329447,827.4133,80.21333,43.221607,1115.0979,42.89511,336.0,108.0,212.0,94.0
0.0017833244,-0.0005514757,-0.003592027,0.00025018537,0.19127586,0.0013683364,-0.0011194157,-0.57101643,-0.0033196586,0.0015368238,2432,,12,304,Forest,Airbone,AVIRIS-Classic,BI,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,90.48643151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.652046,-89.791557,7.0329447,827.4133,80.21333,43.221607,1115.0979,42.89511,336.0,108.0,212.0,94.0
0.0021838835,-0.00016965112,-0.00336402,0.0028577684,0.83632106,0.001962706,-0.00014980091,-0.37682876,-0.003629205,0.0012129366,2433,,12,304,Forest,Airbone,AVIRIS-Classic,BI,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,66.81886923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.650715,-89.79002,7.0329447,827.4133,80.21333,43.221607,1115.0979,42.89511,336.0,108.0,212.0,94.0
0.0006362598,0.0007001925,-0.00071343966,0.0007539429,0.73393375,-0.000625039,0.00041697687,0.20448089,3.8250117e-05,-0.00022671066,2434,,12,304,Forest,Airbone,AVIRIS-Classic,BI,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,66.81886923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.650715,-89.79002,7.0329447,827.4133,80.21333,43.221607,1115.0979,42.89511,336.0,108.0,212.0,94.0
0.0010491682,0.0007363716,-0.0018868172,0.0008897572,0.69696045,2.8978568e-05,0.00015199417,0.038419083,-0.00084030465,0.00015172566,2435,,12,304,Forest,Airbone,AVIRIS-Classic,BI,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,66.81886923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.650715,-89.79002,7.0329447,827.4133,80.21333,43.221607,1115.0979,42.89511,336.0,108.0,212.0,94.0
0.00064225955,1.052767e-05,-0.002576393,-0.0023817501,-0.25419658,5.546061e-05,-0.0010169465,-0.28497872,-0.0009506466,0.00067718996,2436,,12,304,Forest,Airbone,AVIRIS-Classic,BI,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,92.77025672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.650715,-89.79002,7.0329447,827.4133,80.21333,43.221607,1115.0979,42.89511,336.0,108.0,212.0,94.0
0.0004731249,0.0007626666,-0.0005844729,0.000267128,0.66606474,-0.0009158656,0.00040992908,0.24740699,0.00039984158,-0.00034303125,2437,,12,304,Forest,Airbone,AVIRIS-Classic,BI,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,88.55109346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.651376,-89.795527,7.0329447,827.4133,80.21333,43.221607,1115.0979,42.89511,336.0,108.0,212.0,94.0
-3.2317766e-05,0.001266005,-2.7373433e-05,-0.00079981424,0.5219772,-0.0017936472,0.00041532796,0.4186032,0.0015035841,-0.0008550468,2438,,12,304,Forest,Airbone,AVIRIS-Classic,BI,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,88.55109346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.651376,-89.795527,7.0329447,827.4133,80.21333,43.221607,1115.0979,42.89511,336.0,108.0,212.0,94.0
0.000633662,0.001277619,-0.002857639,-0.0019635307,0.18290386,-0.00046210238,-0.00064494554,-0.10289641,-0.00023288955,0.00011740858,2439,,12,304,Forest,Airbone,AVIRIS-Classic,BI,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,88.55109346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.651376,-89.795527,7.0329447,827.4133,80.21333,43.221607,1115.0979,42.89511,336.0,108.0,212.0,94.0
0.0007196404,0.0023484654,-0.004013707,-0.0030792672,-0.0048146844,-0.0004679435,-0.0010207824,-0.12585464,-9.2986505e-05,-0.00014983435,2440,,12,304,Forest,Airbone,AVIRIS-Classic,BI,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,98.16159951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.651376,-89.795527,7.0329447,827.4133,80.21333,43.221607,1115.0979,42.89511,336.0,108.0,212.0,94.0
0.0031402009,0.00044931704,-0.0027690611,0.008681735,0.54349273,0.006579254,-0.004020693,-2.0386136,-0.006563858,0.0031389678,2441,,12,304,Forest,Airbone,AVIRIS-Classic,BI,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,162.0602391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.649941,-89.800066,7.0892963,821.0267,79.977776,43.127743,1110.3479,42.980446,330.0,377.0,187.0,135.0
-0.001087379,-0.0026524216,0.0043610106,0.0003127833,-1.3615875,0.00042780227,-0.0018368158,-0.54908335,0.00050236675,0.00036647316,2442,,12,304,Forest,Airbone,AVIRIS-Classic,BI,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,162.0602391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.649941,-89.800066,7.0892963,821.0267,79.977776,43.127743,1110.3479,42.980446,330.0,377.0,187.0,135.0
-0.0029137386,-0.004164654,0.005113996,-7.4975425e-05,-1.6444252,0.00061039306,0.00015389244,-0.03813642,0.000916971,-7.973664e-05,2443,,12,304,Forest,Airbone,AVIRIS-Classic,BI,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,141.7125446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.649941,-89.800066,7.0892963,821.0267,79.977776,43.127743,1110.3479,42.980446,330.0,377.0,187.0,135.0
0.001924216,-0.00074814167,-0.00084049767,0.0043544592,-0.067017354,0.003109695,-0.0030594026,-1.288749,-0.003976972,0.002223852,2444,,12,304,Forest,Airbone,AVIRIS-Classic,BI,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,121.5102624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.649093,-89.796174,7.0329447,827.4133,80.21333,43.221607,1115.0979,42.89511,336.0,108.0,212.0,94.0
-0.001859622,-0.0031777984,0.004492028,5.7425816e-05,-1.458744,0.00048463658,-0.0009492785,-0.31158862,0.0006838891,0.00015950185,2445,,12,304,Forest,Airbone,AVIRIS-Classic,BI,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,121.5102624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.649093,-89.796174,7.0329447,827.4133,80.21333,43.221607,1115.0979,42.89511,336.0,108.0,212.0,94.0
-0.0004150879,-0.0028376756,0.0034699286,0.00038321735,-0.9987579,0.00042322377,-0.0018963043,-0.64256686,-0.00035582692,0.00091845106,2446,,12,304,Forest,Airbone,AVIRIS-Classic,BI,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,121.5102624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.649093,-89.796174,7.0329447,827.4133,80.21333,43.221607,1115.0979,42.89511,336.0,108.0,212.0,94.0
-0.0022851778,-0.0031815171,0.0034866235,-0.0006841114,-1.3215876,0.00038699486,5.6125224e-05,-0.01653969,0.0006153894,2.6780297e-05,2447,,12,304,Forest,Airbone,AVIRIS-Classic,BI,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,136.1016429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.649093,-89.796174,7.0329447,827.4133,80.21333,43.221607,1115.0979,42.89511,336.0,108.0,212.0,94.0
0.001396347,0.00022299262,-0.003387279,-0.0005049594,0.24847546,0.0005870045,-0.0007628765,-0.3306673,-0.0021429688,0.00088556384,2448,,12,304,Forest,Airbone,AVIRIS-Classic,BI,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,97.44447064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.652251,-89.794458,7.0329447,827.4133,80.21333,43.221607,1115.0979,42.89511,336.0,108.0,212.0,94.0
-0.0020044153,-0.0029291166,0.0036489307,-0.0004504465,-1.342921,0.0003951899,-0.00044714077,-0.14777902,0.000646844,7.827795e-05,2449,,12,304,Forest,Airbone,AVIRIS-Classic,BI,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,134.5016028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.652612,-89.797097,7.0329447,827.4133,80.21333,43.221607,1115.0979,42.89511,336.0,108.0,212.0,94.0
0.0014618433,2.8144103e-05,-0.0035744337,-0.0007703507,0.17736855,0.00072288635,-0.00095376314,-0.42127714,-0.0023505855,0.0010876823,2450,,12,304,Forest,Airbone,AVIRIS-Classic,BI,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,89.79482939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.65312,-89.789907,7.0329447,827.4133,80.21333,43.221607,1115.0979,42.89511,336.0,108.0,212.0,94.0
0.0010453683,0.0007165,-0.0030761033,-0.0010969818,0.23354197,7.4140495e-05,-0.00067077077,-0.20950481,-0.0012477501,0.0004964639,2451,,12,304,Forest,Airbone,AVIRIS-Classic,BI,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0511973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.651122,-89.787066,7.0329447,827.4133,80.21333,43.221607,1115.0979,42.89511,336.0,108.0,212.0,94.0
-0.00024660013,0.0025856546,-0.0016073296,-0.0037847941,0.084818125,-0.0021640365,-0.000246102,0.3331116,0.0022746853,-0.0012774083,2452,,12,304,Forest,Airbone,AVIRIS-Classic,MC,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,85.87427425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.056497,-89.407675,7.7592964,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
0.00044217036,0.00057893945,0.0002768836,0.0011607027,0.8364367,-0.0009768389,0.0007193261,0.33885399,0.0004678638,-0.00049749564,2453,,12,304,Forest,Airbone,AVIRIS-Classic,MC,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,86.98017227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.046001,-89.424058,7.7592964,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
0.00015238102,0.002357033,-0.0026504216,-0.0041408795,-0.06878832,-0.0016567232,-0.000757435,0.09833344,0.0014034664,-0.0007433971,2454,,12,304,Forest,Airbone,AVIRIS-Classic,MC,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,86.98017227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.046001,-89.424058,7.7592964,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
0.0013738115,-0.0020145169,4.373258e-05,0.0022505429,-0.22646831,0.0018089511,-0.0022866915,-0.97353387,-0.0032477316,0.0020264012,2455,,12,304,Forest,Airbone,AVIRIS-Classic,MC,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,155.5190192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.045415,-89.428549,7.7592964,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
-0.0007344822,-0.0027983962,0.0008232035,-0.0016360274,-0.809983,5.1655923e-05,-1.9255094e-05,-0.056787238,-0.00044518942,0.00062589016,2456,,12,304,Forest,Airbone,AVIRIS-Classic,MC,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,155.5190192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.045415,-89.428549,7.7592964,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
-0.0010141713,-0.0022700904,0.0020575817,-0.000996223,-0.9011222,0.00013946672,-0.0006352855,-0.19222617,-2.497423e-05,0.00041076046,2457,,12,304,Forest,Airbone,AVIRIS-Classic,MC,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,183.5355094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.038217,-89.438258,7.7592964,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
-3.9947045e-05,0.0024648518,-0.0020543816,-0.0039515956,0.01239945,-0.0019639884,-0.00045431312,0.23492226,0.0018526344,-0.0010761917,2458,,12,304,Forest,Airbone,AVIRIS-Classic,MC,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,79.95613949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.056072,-89.423047,7.7592964,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
0.0010654463,0.0005447627,-0.003268305,-0.0022125917,-0.10551442,0.00020221138,-0.0011815417,-0.3414295,-0.0012877567,0.00067346863,2459,,12,304,Forest,Airbone,AVIRIS-Classic,MC,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,106.9464728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.066524,-89.444185,7.7592964,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
-0.0006958494,-0.0025215065,0.0008080583,-0.0016060818,-0.77831703,3.3684773e-05,-0.00016030367,-0.079761215,-0.0004005864,0.00059455464,2460,,12,304,Forest,Airbone,AVIRIS-Classic,MC,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,65.29643227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.073068,-89.441459,7.7592964,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
-5.3096097e-05,0.0027224924,-0.00216015,-0.0037441645,0.066063195,-0.0018873066,-0.00040685083,0.26075062,0.0019228731,-0.0011340672,2461,,12,304,Forest,Airbone,AVIRIS-Classic,MC,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,75.37042348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.074324,-89.485336,7.7592964,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
-0.00028834539,-0.00142805,1.697708e-05,-0.0010150911,-0.62422884,0.0006285789,-0.0009674649,-0.35187903,-0.0009454738,0.0007576453,2462,,12,304,Forest,Airbone,AVIRIS-Classic,MC,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,92.37990332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.074357,-89.48541,7.7592964,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
0.0035967547,0.0007877331,-0.0049141897,0.0073125362,0.7950777,0.006011171,-0.002695344,-1.5356262,-0.0069753323,0.0028098417,2463,,12,304,Forest,Airbone,AVIRIS-Classic,MC,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,77.13039798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.045429,-89.399428,7.853111,832.6,74.013336,38.557526,1105.4746,42.439114,,,,
-0.001530517,-0.0026355153,0.00220813,-0.0011313488,-0.97764856,0.00018508238,-7.3754694e-05,-0.043301295,0.000107650645,0.00027286622,2464,,12,304,Forest,Airbone,AVIRIS-Classic,MC,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,154.2570164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.037738,-89.437541,7.7592964,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
-0.0014263928,-0.002635586,0.0040026526,-3.3341348e-06,-1.3534994,0.0004073581,-0.001341667,-0.39659107,0.0005927302,0.00023631775,2465,,12,304,Forest,Airbone,AVIRIS-Classic,MC,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,208.1834824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.085366,-89.427626,7.7592964,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
0.00055060117,0.002225467,-0.0032275692,-0.0041896733,-0.1106351,-0.0013838417,-0.0010271571,-0.019987851,0.00093463226,-0.00041292762,2466,,12,304,Forest,Airbone,AVIRIS-Classic,MC,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,57.38059087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.086415,-89.428922,7.7592964,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
0.00070492143,-0.00095813116,-0.0021885778,-0.0029495384,-0.31013936,-0.00057256495,-0.0004804792,-0.08349285,-0.00070260465,0.0007443681,2467,,12,304,Forest,Airbone,AVIRIS-Classic,MC,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,92.44687221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.085888,-89.429469,7.7592964,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
0.0006261578,0.00198675,-0.0031616054,-0.0027338746,0.09558709,-0.0007770533,-0.00067602727,-0.014038242,0.00021684251,-0.00031986288,2468,,12,304,Forest,Airbone,AVIRIS-Classic,MC,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,102.5218264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.090128,-89.430312,7.7592964,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
0.00033889906,0.0005108025,0.0011942154,0.0017698389,1.0025868,-0.0011552083,0.0010592702,0.44817635,0.0007952752,-0.00077801355,2469,,12,304,Forest,Airbone,AVIRIS-Classic,MC,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,71.15508856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.087796,-89.441737,7.7592964,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
0.0005823269,-0.0013521649,-0.0016757296,-0.0024321014,-0.4243631,-0.00027350406,-0.0005968615,-0.152388,-0.00087779923,0.00088284124,2470,,12,304,Forest,Airbone,AVIRIS-Classic,MC,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,93.88180405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.085499,-89.429362,7.7592964,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
0.0007346289,-0.0008258647,-0.0022285841,-0.0027130959,-0.29869753,-0.00036220805,-0.00065286155,-0.15779164,-0.00085897045,0.0007900672,2471,,12,304,Forest,Airbone,AVIRIS-Classic,MC,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.6767367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.087116,-89.425258,7.7592964,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
1.812802e-05,0.0023556333,-0.0018084822,-0.0022851257,0.28441885,-0.0015997242,-0.00011559739,0.2939313,0.0015274865,-0.0009165527,2472,,12,304,Forest,Airbone,AVIRIS-Classic,MC,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,76.82395623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.088191,-89.427583,7.7592964,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
0.00057666225,-0.0009925002,-0.002354911,-0.003047638,-0.3342738,-0.000553017,-0.00029548956,-0.026671547,-0.0006741801,0.0007129929,2473,,12,304,Forest,Airbone,AVIRIS-Classic,MC,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,85.84626407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.071481,-89.489059,7.7592964,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
3.7561986e-06,0.0026805114,-0.0022624712,-0.0036921941,0.07423203,-0.0017991967,-0.00041581364,0.241341,0.001826152,-0.0010753036,2474,,12,304,Forest,Airbone,AVIRIS-Classic,MC,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0043869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.155984,-89.387479,7.853111,832.6,74.013336,38.557526,1105.4746,42.439114,,,,
-0.0014521041,-0.002275359,0.0024554697,-0.0008837597,-1.076541,0.00022249349,-0.0005456434,-0.14857978,0.00033747987,0.00021045114,2475,,12,304,Forest,Airbone,AVIRIS-Classic,MC,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,184.3875614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.033988,-89.44234,7.7592964,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
7.0791284e-05,0.0025108387,-0.0024751467,-0.0034763785,0.08043353,-0.0015333286,-0.00050752936,0.16144076,0.0014762338,-0.00085140043,2476,,12,304,Forest,Airbone,AVIRIS-Classic,MC,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,82.93893486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.05648,-89.407122,7.7592964,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
-8.006056e-06,0.00228382,-0.0015082867,-0.002672494,0.23734137,-0.0018066736,-9.903195e-05,0.3173547,0.001726402,-0.0010711863,2477,,12,304,Forest,Airbone,AVIRIS-Classic,MC,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0984319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.14037,-89.404621,7.7592964,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
0.00037631512,-0.0011478597,-0.001552741,-0.0021580197,-0.47353166,-2.816657e-05,-0.00070494507,-0.1954431,-0.00086252694,0.00081767846,2478,,12,304,Forest,Airbone,AVIRIS-Classic,MC,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,99.01860063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.058659,-89.434529,7.7592964,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
